Probability_of_Crash,TARGET_FLAG,TARGET_AMT
0.1126,0,0
0.3039,0,0
0.1477,0,0
0.191,0,0
0.1997,0,0
0.1608,0,0
0.3877,0,0
0.3424,0,0
0.0344,0,0
0.0982,0,0
0.0343,0,0
0.5959,1,4041.46
0.8638,1,3788.42
0.1447,0,0
0.0425,0,0
0.6227,1,4208.16
0.6599,1,3597.09
0.1703,0,0
0.5093,1,4078.68
0.3909,0,0
0.1046,0,0
0.3727,0,0
0.0612,0,0
0.3893,0,0
0.3505,0,0
0.4116,0,0
0.3958,0,0
0.3153,0,0
0.0728,0,0
0.1267,0,0
0.1265,0,0
0.3637,0,0
0.0977,0,0
0.1649,0,0
0.1986,0,0
0.0488,0,0
0.244,0,0
0.1375,0,0
0.0701,0,0
0.6296,1,3964.8
0.2792,0,0
0.5049,1,3894.27
0.015,0,0
0.4989,1,4399.46
0.0076,0,0
0.1932,0,0
0.0712,0,0
0.3787,0,0
0.0084,0,0
0.5928,1,3425.85
0.1729,0,0
0.3136,0,0
0.8094,1,4041.11
0.0873,0,0
0.3531,0,0
0.2548,0,0
0.2845,0,0
0.4359,0,0
0.0558,0,0
0.6039,1,3280.29
0.0147,0,0
0.0519,0,0
0.3768,0,0
0.1534,0,0
0.0615,0,0
0.3988,0,0
0.8309,1,3528.22
0.5882,1,4533.83
0.2149,0,0
0.0569,0,0
0.0328,0,0
0.2547,0,0
0.6415,1,3774.72
0.2738,0,0
0.7027,1,3911.08
0.2793,0,0
0.3778,0,0
0.3532,0,0
0.1879,0,0
0.0668,0,0
0.5847,1,3248.61
0.4053,0,0
0.3257,0,0
0.0364,0,0
0.4204,0,0
0.4702,1,4503.95
0.2182,0,0
0.2864,0,0
0.0413,0,0
0.7784,1,4000.44
0.046,0,0
0.0452,0,0
0.0473,0,0
0.1157,0,0
0.0374,0,0
0.2335,0,0
0.0098,0,0
0.3619,0,0
0.3396,0,0
0.1629,0,0
0.4994,1,3164.14
0.4317,0,0
0.5453,1,4015.41
0.653,1,4209.23
0.1752,0,0
0.0917,0,0
0.1679,0,0
0.0764,0,0
0.3798,0,0
0.3998,0,0
0.6384,1,3701.49
0.0405,0,0
0.2065,0,0
0.2583,0,0
0.6996,1,4143.99
0.0365,0,0
0.0165,0,0
0.6914,1,3795.87
0.6673,1,2912.71
0.1599,0,0
0.3082,0,0
0.8337,1,3697.44
0.6651,1,3643.49
0.4126,0,0
0.1663,0,0
0.5465,1,3659.87
0.3296,0,0
0.218,0,0
0.2437,0,0
0.1327,0,0
0.0821,0,0
0.2936,0,0
0.1805,0,0
0.0499,0,0
0.1245,0,0
0.2887,0,0
0.7499,1,4570.77
0.5555,1,4972.5
0.0347,0,0
0.0927,0,0
0.0436,0,0
0.837,1,3870.63
0.1719,0,0
0.1085,0,0
0.0715,0,0
0.5895,1,3058
0.1259,0,0
0.1588,0,0
0.3345,0,0
0.0275,0,0
0.5636,1,4365.18
0.3429,0,0
0.7045,1,4061.11
0.4593,1,2852.18
0.2649,0,0
0.5494,1,4727.16
0.0527,0,0
0.1063,0,0
0.5745,1,3898.2
0.5581,1,4212.01
0.1982,0,0
0.1329,0,0
0.2418,0,0
0.1261,0,0
0.3971,0,0
0.2442,0,0
0.0291,0,0
0.2317,0,0
0.2745,0,0
0.0998,0,0
0.1641,0,0
0.5782,1,4782.19
0.2144,0,0
0.7928,1,4798.51
0.2491,0,0
0.3496,0,0
0.4908,1,4790.73
0.5108,1,3410.18
0.8146,1,4298.69
0.7218,1,3598.53
0.5809,1,4039.17
0.2421,0,0
0.0907,0,0
0.2149,0,0
0.2293,0,0
0.3302,0,0
0.0303,0,0
0.0908,0,0
0.2057,0,0
0.1369,0,0
0.6065,1,3256.29
0.634,1,3728.66
0.3134,0,0
0.4514,1,3278.15
0.0974,0,0
0.5637,1,3576.4
0.3063,0,0
0.1451,0,0
0.2283,0,0
0.1634,0,0
0.1663,0,0
0.3266,0,0
0.155,0,0
0.058,0,0
0.0539,0,0
0.0137,0,0
0.8419,1,4056.1
0.0307,0,0
0.0719,0,0
0.0661,0,0
0.0169,0,0
0.2476,0,0
0.6251,1,3976.4
0.5102,1,3468.44
0.0739,0,0
0.3166,0,0
0.4002,0,0
0.0702,0,0
0.15,0,0
0.0315,0,0
0.0386,0,0
0.0764,0,0
0.4692,1,3846.74
0.3868,0,0
0.1911,0,0
0.2812,0,0
0.6541,1,4092.4
0.483,1,3110.84
0.2895,0,0
0.1726,0,0
0.0481,0,0
0.0967,0,0
0.4922,1,4149.1
0.1026,0,0
0.0072,0,0
0.2212,0,0
0.123,0,0
0.0188,0,0
0.0181,0,0
0.621,1,3702.29
0.0347,0,0
0.1331,0,0
0.5698,1,4012.26
0.228,0,0
0.1638,0,0
0.5044,1,4032.36
0.3764,0,0
0.4404,1,3597.66
0.0503,0,0
0.603,1,4795.63
0.5334,1,3587.24
0.5853,1,3720.33
0.1597,0,0
0.2328,0,0
0.486,1,3271.88
0.1993,0,0
0.0932,0,0
0.2927,0,0
0.648,1,3268.57
0.085,0,0
0.0529,0,0
0.1014,0,0
0.2034,0,0
0.2133,0,0
0.2067,0,0
0.1009,0,0
0.114,0,0
0.1333,0,0
0.8492,1,4654.07
0.6316,1,3523.52
0.5869,1,4202.88
0.0941,0,0
0.2925,0,0
0.5941,1,5068.19
0.0996,0,0
0.2879,0,0
0.5731,1,4924.5
0.176,0,0
0.334,0,0
0.2622,0,0
0.1767,0,0
0.2336,0,0
0.2454,0,0
0.3237,0,0
0.3685,0,0
0.5881,1,3420.82
0.0298,0,0
0.2419,0,0
0.4912,1,3593.87
0.7839,1,3528.98
0.3621,0,0
0.1085,0,0
0.1069,0,0
0.3824,0,0
0.0459,0,0
0.4841,1,3515.56
0.128,0,0
0.4685,1,4268.85
0.0934,0,0
0.2399,0,0
0.2128,0,0
0.0552,0,0
0.2642,0,0
0.4322,0,0
0.3905,0,0
0.3537,0,0
0.1365,0,0
0.5199,1,3475.44
0.0143,0,0
0.195,0,0
0.6119,1,4527.93
0.4335,0,0
0.0564,0,0
0.8642,1,3957.27
0.2487,0,0
0.1461,0,0
0.2511,0,0
0.1065,0,0
0.5618,1,4934.82
0.0209,0,0
0.4773,1,3733.65
0.636,1,3431.81
0.1307,0,0
0.2321,0,0
0.6514,1,3615.86
0.4303,0,0
0.716,1,3860.78
0.2042,0,0
0.4217,0,0
0.2286,0,0
0.0553,0,0
0.0703,0,0
0.7967,1,3986.01
0.0967,0,0
0.3328,0,0
0.3531,0,0
0.191,0,0
0.5065,1,3820.26
0.1945,0,0
0.039,0,0
0.6249,1,3134.78
0.8078,1,4395.06
0.3077,0,0
0.6282,1,3728.44
0.0235,0,0
0.0322,0,0
0.1414,0,0
0.0445,0,0
0.0551,0,0
0.2028,0,0
0.0402,0,0
0.1361,0,0
0.8512,1,4004.71
0.7937,1,3866.08
0.1133,0,0
0.5364,1,2827.03
0.2868,0,0
0.1199,0,0
0.0268,0,0
0.0826,0,0
0.6564,1,3781.36
0.2267,0,0
0.0799,0,0
0.5047,1,3252.46
0.1391,0,0
0.5126,1,5095.26
0.1601,0,0
0.2738,0,0
0.0522,0,0
0.1525,0,0
0.1466,0,0
0.2623,0,0
0.4943,1,4920.33
0.2527,0,0
0.1632,0,0
0.5664,1,3955.47
0.0156,0,0
0.1386,0,0
0.0267,0,0
0.0666,0,0
0.0678,0,0
0.4632,1,3781.36
0.281,0,0
0.3324,0,0
0.0583,0,0
0.346,0,0
0.3087,0,0
0.1779,0,0
0.1071,0,0
0.7853,1,3205.33
0.2094,0,0
0.0917,0,0
0.2359,0,0
0.1383,0,0
0.078,0,0
0.4355,0,0
0.0592,0,0
0.4283,0,0
0.4726,1,3880.63
0.4007,0,0
0.2765,0,0
0.1814,0,0
0.1708,0,0
0.0589,0,0
0.0755,0,0
0.1743,0,0
0.0158,0,0
0.265,0,0
0.0157,0,0
0.0824,0,0
0.0995,0,0
0.8093,1,3661.24
0.2687,0,0
0.0236,0,0
0.5742,1,3603.83
0.3839,0,0
0.0093,0,0
0.3012,0,0
0.0112,0,0
0.1754,0,0
0.5836,1,3476.64
0.5519,1,4413.54
0.7386,1,3961.09
0.0341,0,0
0.3351,0,0
0.3722,0,0
0.0851,0,0
0.2438,0,0
0.4547,1,3468.43
0.3403,0,0
0.3984,0,0
0.0299,0,0
0.0281,0,0
0.0381,0,0
0.2556,0,0
0.6914,1,4965.02
0.0382,0,0
0.0488,0,0
0.1759,0,0
0.1572,0,0
0.0191,0,0
0.1825,0,0
0.0799,0,0
0.1896,0,0
0.0813,0,0
0.0275,0,0
0.1083,0,0
0.1177,0,0
0.6887,1,4357.32
0.7636,1,4374.82
0.0725,0,0
0.157,0,0
0.4049,0,0
0.1807,0,0
0.423,0,0
0.561,1,5361.43
0.3479,0,0
0.802,1,4520.45
0.0542,0,0
0.3134,0,0
0.0308,0,0
0.0191,0,0
0.0187,0,0
0.3494,0,0
0.0382,0,0
0.141,0,0
0.7416,1,4351.08
0.6856,1,3349.14
0.1619,0,0
0.3292,0,0
0.0881,0,0
0.8341,1,3650.45
0.1065,0,0
0.0552,0,0
0.2248,0,0
0.0099,0,0
0.515,1,4276.55
0.8661,1,3390.13
0.0358,0,0
0.4946,1,3382.56
0.0658,0,0
0.3138,0,0
0.1829,0,0
0.3277,0,0
0.8243,1,3132.51
0.581,1,3660.65
0.1565,0,0
0.4134,0,0
0.2709,0,0
0.6578,1,4006.22
0.5515,1,4109.31
0.1032,0,0
0.1228,0,0
0.2623,0,0
0.1073,0,0
0.5278,1,4227.28
0.4387,1,3807.89
0.048,0,0
0.5091,1,4237.11
0.3995,0,0
0.2902,0,0
0.4045,0,0
0.7292,1,4285.96
0.1436,0,0
0.514,1,4649.54
0.0469,0,0
0.4891,1,3374.06
0.2022,0,0
0.2271,0,0
0.2973,0,0
0.0538,0,0
0.259,0,0
0.3562,0,0
0.0289,0,0
0.1447,0,0
0.1025,0,0
0.6267,1,4390.45
0.3597,0,0
0.352,0,0
0.4695,1,4370.35
0.2322,0,0
0.1674,0,0
0.2305,0,0
0.3036,0,0
0.1612,0,0
0.0708,0,0
0.0574,0,0
0.0226,0,0
0.0092,0,0
0.1512,0,0
0.011,0,0
0.225,0,0
0.2619,0,0
0.2417,0,0
0.0498,0,0
0.1464,0,0
0.328,0,0
0.0139,0,0
0.1034,0,0
0.0307,0,0
0.0424,0,0
0.0851,0,0
0.424,0,0
0.3767,0,0
0.016,0,0
0.2491,0,0
0.107,0,0
0.854,1,4699.74
0.3819,0,0
0.0518,0,0
0.0827,0,0
0.0409,0,0
0.0503,0,0
0.3748,0,0
0.1061,0,0
0.0776,0,0
0.3503,0,0
0.077,0,0
0.4281,0,0
0.2624,0,0
0.0925,0,0
0.2368,0,0
0.3579,0,0
0.3465,0,0
0.4649,1,3076.32
0.0832,0,0
0.9198,1,4254.3
0.3523,0,0
0.3257,0,0
0.5854,1,3536.17
0.1557,0,0
0.3893,0,0
0.2648,0,0
0.1,0,0
0.0966,0,0
0.0034,0,0
0.1328,0,0
0.0675,0,0
0.5203,1,3249.5
0.1814,0,0
0.0387,0,0
0.6607,1,4011.02
0.0618,0,0
0.8212,1,2929.91
0.0597,0,0
0.0825,0,0
0.1589,0,0
0.1238,0,0
0.8295,1,3830.53
0.3713,0,0
0.424,0,0
0.1515,0,0
0.0087,0,0
0.4304,0,0
0.3926,0,0
0.5661,1,3596.4
0.4763,1,3985.31
0.2882,0,0
0.2909,0,0
0.7146,1,3268.92
0.5,1,4049.8
0.3216,0,0
0.1343,0,0
0.2078,0,0
0.299,0,0
0.3408,0,0
0.5178,1,4197.58
0.1145,0,0
0.1292,0,0
0.099,0,0
0.0943,0,0
0.4249,0,0
0.0158,0,0
0.013,0,0
0.3978,0,0
0.0247,0,0
0.0545,0,0
0.4242,0,0
0.2324,0,0
0.6094,1,4534.2
0.2732,0,0
0.1898,0,0
0.0867,0,0
0.3005,0,0
0.1688,0,0
0.8405,1,5047.08
0.49,1,4292.39
0.097,0,0
0.0406,0,0
0.4514,1,4307.88
0.0449,0,0
0.4064,0,0
0.1536,0,0
0.1554,0,0
0.1235,0,0
0.1535,0,0
0.111,0,0
0.5721,1,4951.51
0.1902,0,0
0.2697,0,0
0.2002,0,0
0.1871,0,0
0.0407,0,0
0.0736,0,0
0.2237,0,0
0.4623,1,4484.95
0.3592,0,0
0.2361,0,0
0.2639,0,0
0.3289,0,0
0.0404,0,0
0.0749,0,0
0.7212,1,3643.53
0.0072,0,0
0.1124,0,0
0.2212,0,0
0.3025,0,0
0.0449,0,0
0.2006,0,0
0.062,0,0
0.3489,0,0
0.5172,1,2831.92
0.2918,0,0
0.1623,0,0
0.2543,0,0
0.4009,0,0
0.3015,0,0
0.0782,0,0
0.2469,0,0
0.1218,0,0
0.1702,0,0
0.5251,1,2613.65
0.5751,1,3287.45
0.0536,0,0
0.4099,0,0
0.2642,0,0
0.0599,0,0
0.4572,1,3784.6
0.0413,0,0
0.1779,0,0
0.4898,1,4827.68
0.1211,0,0
0.4117,0,0
0.0812,0,0
0.2954,0,0
0.0877,0,0
0.018,0,0
0.2092,0,0
0.2251,0,0
0.2316,0,0
0.2151,0,0
0.0693,0,0
0.015,0,0
0.2822,0,0
0.0781,0,0
0.3928,0,0
0.0434,0,0
0.3616,0,0
0.3355,0,0
0.2591,0,0
0.0968,0,0
0.0478,0,0
0.2862,0,0
0.0463,0,0
0.0695,0,0
0.1129,0,0
0.2332,0,0
0.8203,1,3952.25
0.0876,0,0
0.0796,0,0
0.0858,0,0
0.0259,0,0
0.4536,1,3806.23
0.1964,0,0
0.0283,0,0
0.0339,0,0
0.0263,0,0
0.0406,0,0
0.0549,0,0
0.1383,0,0
0.5803,1,3772.09
0.0401,0,0
0.0504,0,0
0.0474,0,0
0.0376,0,0
0.1319,0,0
0.0751,0,0
0.0592,0,0
0.0749,0,0
0.1479,0,0
0.5818,1,2807.02
0.4659,1,4486.12
0.3036,0,0
0.0767,0,0
0.3689,0,0
0.5906,1,3632.15
0.0379,0,0
0.0932,0,0
0.2074,0,0
0.2814,0,0
0.7123,1,3730.36
0.3998,0,0
0.7192,1,3470.01
0.1287,0,0
0.2083,0,0
0.6463,1,4503.32
0.5841,1,4254.57
0.1203,0,0
0.0625,0,0
0.2913,0,0
0.1025,0,0
0.3919,0,0
0.6099,1,3495.97
0.6533,1,3901.25
0.1077,0,0
0.2713,0,0
0.363,0,0
0.3153,0,0
0.1555,0,0
0.4615,1,3018.6
0.1893,0,0
0.8047,1,4036.6
0.5418,1,4428.86
0.4685,1,4754.32
0.4424,1,3424.08
0.5412,1,4639.79
0.4225,0,0
0.2018,0,0
0.3684,0,0
0.0845,0,0
0.3723,0,0
0.479,1,4205.77
0.2084,0,0
0.5311,1,4220.47
0.0374,0,0
0.3759,0,0
0.0636,0,0
0.3229,0,0
0.1052,0,0
0.0222,0,0
0.2883,0,0
0.7772,1,4529.19
0.0447,0,0
0.3551,0,0
0.1245,0,0
0.4136,0,0
0.0593,0,0
0.2356,0,0
0.262,0,0
0.0516,0,0
0.0736,0,0
0.1833,0,0
0.3111,0,0
0.1932,0,0
0.1472,0,0
0.2406,0,0
0.1345,0,0
0.7708,1,2889.34
0.5791,1,4295.15
0.4454,1,3861.87
0.096,0,0
0.0335,0,0
0.0745,0,0
0.3364,0,0
0.0533,0,0
0.1483,0,0
0.1988,0,0
0.199,0,0
0.0507,0,0
0.2795,0,0
0.3563,0,0
0.037,0,0
0.0633,0,0
0.0254,0,0
0.2453,0,0
0.2446,0,0
0.0231,0,0
0.4879,1,4078.21
0.393,0,0
0.2804,0,0
0.6378,1,3302.17
0.3197,0,0
0.758,1,4437.48
0.4658,1,3419.55
0.5564,1,3605.24
0.2324,0,0
0.3034,0,0
0.0755,0,0
0.0082,0,0
0.1782,0,0
0.1142,0,0
0.0846,0,0
0.5436,1,4010.29
0.0162,0,0
0.0661,0,0
0.1624,0,0
0.3598,0,0
0.1612,0,0
0.0581,0,0
0.3163,0,0
0.1093,0,0
0.0694,0,0
0.2083,0,0
0.0297,0,0
0.0637,0,0
0.0449,0,0
0.3406,0,0
0.2731,0,0
0.583,1,4397.96
0.6829,1,5000.26
0.558,1,5331.55
0.1332,0,0
0.1218,0,0
0.201,0,0
0.451,1,4202.63
0.006,0,0
0.0617,0,0
0.0845,0,0
0.7932,1,3578.03
0.187,0,0
0.1025,0,0
0.5464,1,3973.76
0.1857,0,0
0.0499,0,0
0.2255,0,0
0.1343,0,0
0.702,1,3750.67
0.1122,0,0
0.0248,0,0
0.6001,1,3961.49
0.0716,0,0
0.5114,1,4884.1
0.1521,0,0
0.8246,1,3960.85
0.5245,1,2783.59
0.2766,0,0
0.03,0,0
0.1496,0,0
0.0097,0,0
0.2522,0,0
0.5377,1,4128.92
0.1136,0,0
0.1477,0,0
0.0595,0,0
0.5929,1,3723.3
0.327,0,0
0.7119,1,4493.69
0.0613,0,0
0.068,0,0
0.1425,0,0
0.316,0,0
0.1719,0,0
0.0343,0,0
0.0397,0,0
0.048,0,0
0.4482,1,4281.4
0.3467,0,0
0.0327,0,0
0.5039,1,3267.92
0.38,0,0
0.0725,0,0
0.1479,0,0
0.6932,1,4460.41
0.0039,0,0
0.0524,0,0
0.138,0,0
0.612,1,4458.12
0.0515,0,0
0.4661,1,4123.85
0.5351,1,3272.63
0.704,1,4405.08
0.1519,0,0
0.0341,0,0
0.1783,0,0
0.0423,0,0
0.478,1,3620.45
0.612,1,4523.51
0.5103,1,3838.71
0.2662,0,0
0.2423,0,0
0.1594,0,0
0.0692,0,0
0.0827,0,0
0.1237,0,0
0.0676,0,0
0.0492,0,0
0.1575,0,0
0.0288,0,0
0.8129,1,3811.67
0.0262,0,0
0.2626,0,0
0.8886,1,3463.07
0.0536,0,0
0.483,1,4131.05
0.5,1,3489.29
0.4457,1,3950.79
0.1067,0,0
0.3027,0,0
0.4307,0,0
0.2942,0,0
0.6702,1,3892.59
0.0696,0,0
0.1925,0,0
0.4374,1,4440.74
0.0708,0,0
0.2832,0,0
0.2407,0,0
0.0929,0,0
0.3709,0,0
0.0372,0,0
0.1815,0,0
0.3567,0,0
0.4521,1,3819.25
0.0581,0,0
0.3872,0,0
0.1902,0,0
0.2163,0,0
0.251,0,0
0.0266,0,0
0.4663,1,3819.96
0.2917,0,0
0.4562,1,3487.1
0.07,0,0
0.1223,0,0
0.5874,1,4557.43
0.1949,0,0
0.1887,0,0
0.1419,0,0
0.1501,0,0
0.5838,1,4009.31
0.1322,0,0
0.0384,0,0
0.4032,0,0
0.013,0,0
0.3729,0,0
0.2914,0,0
0.0961,0,0
0.1591,0,0
0.3946,0,0
0.109,0,0
0.0781,0,0
0.695,1,3360.32
0.499,1,3495.75
0.6624,1,3184.26
0.5654,1,3957.37
0.3272,0,0
0.053,0,0
0.3479,0,0
0.488,1,4692.4
0.1753,0,0
0.0162,0,0
0.1992,0,0
0.1331,0,0
0.3526,0,0
0.2458,0,0
0.3177,0,0
0.0267,0,0
0.2454,0,0
0.3329,0,0
0.3468,0,0
0.5198,1,4833.95
0.5633,1,4440.83
0.1657,0,0
0.3871,0,0
0.0168,0,0
0.1012,0,0
0.3816,0,0
0.4358,0,0
0.1096,0,0
0.4275,0,0
0.1597,0,0
0.109,0,0
0.0576,0,0
0.0488,0,0
0.3816,0,0
0.0921,0,0
0.4457,1,3107.65
0.3308,0,0
0.0359,0,0
0.1793,0,0
0.0523,0,0
0.4947,1,4702.69
0.4847,1,4278.22
0.7499,1,4058.35
0.7389,1,3419.23
0.4619,1,3482.49
0.0858,0,0
0.1982,0,0
0.0297,0,0
0.0829,0,0
0.0706,0,0
0.2174,0,0
0.1145,0,0
0.2549,0,0
0.0685,0,0
0.0407,0,0
0.0727,0,0
0.0649,0,0
0.2292,0,0
0.1703,0,0
0.3504,0,0
0.6437,1,3001.84
0.0276,0,0
0.7417,1,2804.41
0.0541,0,0
0.3813,0,0
0.3988,0,0
0.4888,1,3412.14
0.3046,0,0
0.4436,1,3589.75
0.5071,1,4406.55
0.8688,1,3346.1
0.0164,0,0
0.6051,1,3968.17
0.102,0,0
0.3125,0,0
0.0229,0,0
0.6422,1,3385.64
0.6085,1,4573.09
0.2019,0,0
0.8917,1,2800.97
0.4235,0,0
0.0589,0,0
0.0576,0,0
0.21,0,0
0.0639,0,0
