Probability_of_Crash,TARGET_FLAG,TARGET_AMT
0.215,0,0
0.0436,0,0
0.4952,1,3121.23
0.322,0,0
0.1416,0,0
0.2125,0,0
0.6773,1,4305.39
0.1507,0,0
0.0179,0,0
0.013,0,0
0.0343,0,0
0.6223,1,4010.22
0.0301,0,0
0.6568,1,4460.87
0.716,1,4228.01
0.0826,0,0
0.3699,0,0
0.5345,1,3171.15
0.7808,1,5431.9
0.0177,0,0
0.2521,0,0
0.1664,0,0
0.0114,0,0
0.1105,0,0
0.0144,0,0
0.2302,0,0
0.4451,1,3647.18
0.2533,0,0
0.1449,0,0
0.2504,0,0
0.0823,0,0
0.375,0,0
0.8982,1,2742.9
0.0215,0,0
0.1206,0,0
0.5109,1,3219.03
0.499,1,3654.38
0.4409,1,5369.24
0.2842,0,0
0.0551,0,0
0.1658,0,0
0.0858,0,0
0.4414,1,3500.61
0.5984,1,3681.81
0.4778,1,4826.4
0.1543,0,0
0.3067,0,0
0.2222,0,0
0.0103,0,0
0.292,0,0
0.8375,1,4315.85
0.5467,1,4044.55
0.1486,0,0
0.5116,1,3342.81
0.5662,1,3631.3
0.061,0,0
0.1605,0,0
0.0922,0,0
0.3307,0,0
0.5491,1,4729.83
0.0384,0,0
0.0573,0,0
0.2356,0,0
0.145,0,0
0.0645,0,0
0.8053,1,3979.66
0.0883,0,0
0.5456,1,3680.87
0.0324,0,0
0.1264,0,0
0.1598,0,0
0.0724,0,0
0.1748,0,0
0.0772,0,0
0.1658,0,0
0.2851,0,0
0.3211,0,0
0.5645,1,3639.89
0.0844,0,0
0.1725,0,0
0.746,1,4383.9
0.2061,0,0
0.4015,0,0
0.5852,1,2994.3
0.8079,1,3872.35
0.163,0,0
0.2311,0,0
0.7799,1,4086.94
0.3248,0,0
0.145,0,0
0.194,0,0
0.3304,0,0
0.0311,0,0
0.1313,0,0
0.1195,0,0
0.2144,0,0
0.1358,0,0
0.0596,0,0
0.3629,0,0
0.0788,0,0
0.4667,1,3549.81
0.3184,0,0
0.0191,0,0
0.4974,1,4172.34
0.4465,1,4318.91
0.442,1,3979.42
0.501,1,4365.27
0.0437,0,0
0.0869,0,0
0.3266,0,0
0.0494,0,0
0.3509,0,0
0.7678,1,4030.93
0.0557,0,0
0.8365,1,3042.02
0.2709,0,0
0.2178,0,0
0.8538,1,3300.12
0.0465,0,0
0.0666,0,0
0.0581,0,0
0.1762,0,0
0.1996,0,0
0.2714,0,0
0.0759,0,0
0.0342,0,0
0.5565,1,3660.21
0.2519,0,0
0.0294,0,0
0.1424,0,0
0.0347,0,0
0.5236,1,3579.84
0.3969,0,0
0.1941,0,0
0.1943,0,0
0.2294,0,0
0.2831,0,0
0.1538,0,0
0.0344,0,0
0.5804,1,2881.15
0.1551,0,0
0.2222,0,0
0.4986,1,3691.57
0.0325,0,0
0.2,0,0
0.5675,1,5287.33
0.0311,0,0
0.0607,0,0
0.0242,0,0
0.4527,1,4219.32
0.3256,0,0
0.0585,0,0
0.1043,0,0
0.0322,0,0
0.247,0,0
0.8613,1,4987.96
0.3898,0,0
0.6778,1,3791.08
0.0206,0,0
0.0298,0,0
0.0543,0,0
0.3034,0,0
0.6621,1,4411.4
0.0735,0,0
0.3123,0,0
0.3868,0,0
0.6548,1,5393.2
0.0326,0,0
0.0079,0,0
0.018,0,0
0.8353,1,4273.63
0.0567,0,0
0.0383,0,0
0.2245,0,0
0.0036,0,0
0.0197,0,0
0.2721,0,0
0.1536,0,0
0.7623,1,4723.95
0.5084,1,4928.5
0.0072,0,0
0.0304,0,0
0.0373,0,0
0.0941,0,0
0.7467,1,3870.72
0.0195,0,0
0.3445,0,0
0.164,0,0
0.0681,0,0
0.7566,1,3865.84
0.02,0,0
0.3522,0,0
0.1984,0,0
0.2621,0,0
0.2865,0,0
0.0326,0,0
0.8366,1,3408.42
0.0724,0,0
0.2455,0,0
0.4817,1,4508.09
0.0271,0,0
0.4845,1,3515.36
0.1312,0,0
0.331,0,0
0.2685,0,0
0.3036,0,0
0.2729,0,0
0.1161,0,0
0.0247,0,0
0.3549,0,0
0.13,0,0
0.3243,0,0
0.0896,0,0
0.7012,1,3678.72
0.2062,0,0
0.3844,0,0
0.4148,0,0
0.4576,1,4382.17
0.1796,0,0
0.598,1,4206.76
0.2095,0,0
0.276,0,0
0.1732,0,0
0.6331,1,4187.8
0.2103,0,0
0.0089,0,0
0.5052,1,4030.34
0.4758,1,3573.21
0.1203,0,0
0.3407,0,0
0.2713,0,0
0.6011,1,4059.87
0.3347,0,0
0.0422,0,0
0.0904,0,0
0.0478,0,0
0.1552,0,0
0.0295,0,0
0.0855,0,0
0.4946,1,4920.49
0.4462,1,3743.69
0.0562,0,0
0.712,1,3693.82
0.7657,1,3275.51
0.2017,0,0
0.8619,1,4146.33
0.1639,0,0
0.0293,0,0
0.038,0,0
0.1896,0,0
0.033,0,0
0.0539,0,0
0.8482,1,4009.67
0.1826,0,0
0.3666,0,0
0.7223,1,2960.56
0.0369,0,0
0.0396,0,0
0.4704,1,4744.89
0.0947,0,0
0.3984,0,0
0.02,0,0
0.3247,0,0
0.0682,0,0
0.1282,0,0
0.0901,0,0
0.0858,0,0
0.3825,0,0
0.2794,0,0
0.131,0,0
0.0278,0,0
0.3492,0,0
0.2047,0,0
0.1194,0,0
0.5331,1,3920.49
0.0359,0,0
0.1315,0,0
0.6193,1,4852.38
0.0234,0,0
0.1949,0,0
0.3761,0,0
0.0425,0,0
0.2548,0,0
0.1478,0,0
0.5778,1,3367.87
0.1323,0,0
0.2205,0,0
0.0328,0,0
0.0096,0,0
0.1596,0,0
0.4647,1,5046.13
0.0604,0,0
0.2319,0,0
0.011,0,0
0.0543,0,0
0.6066,1,4432.08
0.0813,0,0
0.0683,0,0
0.2111,0,0
0.552,1,4251
0.6343,1,3559.36
0.3418,0,0
0.5336,1,4703.9
0.2077,0,0
0.0545,0,0
0.0321,0,0
0.2819,0,0
0.1369,0,0
0.3286,0,0
0.2606,0,0
0.4012,0,0
0.046,0,0
0.1929,0,0
0.6303,1,4861.68
0.6923,1,4030.1
0.4702,1,3794.38
0.0215,0,0
0.2653,0,0
0.0316,0,0
0.0605,0,0
0.095,0,0
0.022,0,0
0.3622,0,0
0.7736,1,3738.27
0.6471,1,3865.04
0.0476,0,0
0.4236,0,0
0.0888,0,0
0.0811,0,0
0.2368,0,0
0.4147,0,0
0.3854,0,0
0.2745,0,0
0.2029,0,0
0.1297,0,0
0.783,1,4217.26
0.5062,1,4324.33
0.5136,1,3455.26
0.3724,0,0
0.0886,0,0
0.1371,0,0
0.0614,0,0
0.6411,1,4047.75
0.1048,0,0
0.2628,0,0
0.0264,0,0
0.1566,0,0
0.0075,0,0
0.0175,0,0
0.1047,0,0
0.0378,0,0
0.3407,0,0
0.0974,0,0
0.0122,0,0
0.8223,1,4251.9
0.6249,1,3516.7
0.0811,0,0
0.3826,0,0
0.8138,1,4428.09
0.0367,0,0
0.1598,0,0
0.4685,1,2555.81
0.0614,0,0
0.4579,1,3956.13
0.0118,0,0
0.0887,0,0
0.2276,0,0
0.1352,0,0
0.3929,0,0
0.4824,1,2704.31
0.5333,1,3209.14
0.1325,0,0
0.0209,0,0
0.0507,0,0
0.7077,1,3736.08
0.5021,1,4238.04
0.0483,0,0
0.2488,0,0
0.5953,1,3502.98
0.3894,0,0
0.2459,0,0
0.1661,0,0
0.1014,0,0
0.08,0,0
0.2979,0,0
0.2113,0,0
0.0365,0,0
0.0688,0,0
0.1517,0,0
0.6958,1,3855.16
0.0488,0,0
0.0906,0,0
0.0453,0,0
0.0072,0,0
0.1121,0,0
0.0135,0,0
0.4783,1,3406.56
0.307,0,0
0.3041,0,0
0.038,0,0
0.0909,0,0
0.1485,0,0
0.4085,0,0
0.2815,0,0
0.0984,0,0
0.0494,0,0
0.2112,0,0
0.307,0,0
0.0081,0,0
0.6138,1,3448.7
0.1995,0,0
0.1755,0,0
0.0718,0,0
0.5373,1,3370.68
0.0133,0,0
0.4695,1,2579.52
0.2772,0,0
0.4637,1,4055.35
0.3259,0,0
0.1425,0,0
0.2701,0,0
0.8032,1,4088.98
0.2492,0,0
0.176,0,0
0.7556,1,3823.2
0.1094,0,0
0.0352,0,0
0.6881,1,4036.94
0.2348,0,0
0.1052,0,0
0.027,0,0
0.0274,0,0
0.0505,0,0
0.0339,0,0
0.3949,0,0
0.2313,0,0
0.8225,1,3616.2
0.093,0,0
0.4516,1,4109.82
0.5653,1,3634.24
0.3576,0,0
0.4086,0,0
0.1273,0,0
0.0227,0,0
0.1575,0,0
0.0449,0,0
0.2661,0,0
0.3227,0,0
0.3593,0,0
0.0381,0,0
0.4697,1,2925.39
0.2179,0,0
0.0349,0,0
0.426,0,0
0.0984,0,0
0.152,0,0
0.4454,1,4036.24
0.033,0,0
0.3607,0,0
0.2013,0,0
0.4025,0,0
0.5936,1,3802.83
0.694,1,3777.74
0.4464,1,4554.74
0.4761,1,4566.19
0.0301,0,0
0.0574,0,0
0.4454,1,3650.5
0.4489,1,3395.17
0.0991,0,0
0.3526,0,0
0.7144,1,3842.09
0.7125,1,4331.26
0.0592,0,0
0.3578,0,0
0.0668,0,0
0.4771,1,3898.49
0.5877,1,4005.5
0.2739,0,0
0.1049,0,0
0.3425,0,0
0.1285,0,0
0.3286,0,0
0.2608,0,0
0.1134,0,0
0.1655,0,0
0.6545,1,3919.56
0.3123,0,0
0.1201,0,0
0.1404,0,0
0.0416,0,0
0.4724,1,4099.25
0.1424,0,0
0.1616,0,0
0.5424,1,4786.98
0.3667,0,0
0.4398,1,4193.9
0.7733,1,4979.62
0.1908,0,0
0.091,0,0
0.1982,0,0
0.229,0,0
0.5176,1,3452.24
0.5695,1,3823.35
0.086,0,0
0.0284,0,0
0.5612,1,4259.02
0.0664,0,0
0.4897,1,3763.97
0.3184,0,0
0.0431,0,0
0.1276,0,0
0.2528,0,0
0.1959,0,0
0.023,0,0
0.2613,0,0
0.0788,0,0
0.1274,0,0
0.0539,0,0
0.0386,0,0
0.2742,0,0
0.0255,0,0
0.2755,0,0
0.3177,0,0
0.7413,1,4026.19
0.0681,0,0
0.1486,0,0
0.0901,0,0
0.1737,0,0
0.2788,0,0
0.1576,0,0
0.1394,0,0
0.3704,0,0
0.4153,0,0
0.3007,0,0
0.2583,0,0
0.5749,1,4007.54
0.2104,0,0
0.7829,1,4712.74
0.0181,0,0
0.0736,0,0
0.1297,0,0
0.7461,1,4256.79
0.4563,1,3742.18
0.0928,0,0
0.0633,0,0
0.4788,1,4588.51
0.2788,0,0
0.5214,1,3773.35
0.1771,0,0
0.5434,1,4350.44
0.1468,0,0
0.3637,0,0
0.6252,1,3720.62
0.0458,0,0
0.7766,1,4509.7
0.1483,0,0
0.237,0,0
0.2096,0,0
0.2929,0,0
0.0454,0,0
0.1199,0,0
0.7544,1,3945.16
0.124,0,0
0.6643,1,4015.7
0.1087,0,0
0.4119,0,0
0.2004,0,0
0.2817,0,0
0.5663,1,4195.43
0.3345,0,0
0.2681,0,0
0.3285,0,0
0.035,0,0
0.3229,0,0
0.2053,0,0
0.1294,0,0
0.3061,0,0
0.0185,0,0
0.2293,0,0
0.2274,0,0
0.0246,0,0
0.6132,1,3444.52
0.142,0,0
0.0108,0,0
0.1115,0,0
0.0349,0,0
0.3969,0,0
0.3422,0,0
0.0051,0,0
0.1,0,0
0.1391,0,0
0.0928,0,0
0.4882,1,3474.69
0.6057,1,5117.36
0.5966,1,2883.23
0.6679,1,4248.12
0.8345,1,5081.56
0.0213,0,0
0.3079,0,0
0.3099,0,0
0.8559,1,4767.62
0.1899,0,0
0.6679,1,3882.92
0.2766,0,0
0.7011,1,3995.99
0.2033,0,0
0.0307,0,0
0.1609,0,0
0.0562,0,0
0.0386,0,0
0.1319,0,0
0.228,0,0
0.0826,0,0
0.7426,1,3037.46
0.6986,1,3940.83
0.3563,0,0
0.4775,1,4361.87
0.2338,0,0
0.0331,0,0
0.2821,0,0
0.0107,0,0
0.0771,0,0
0.046,0,0
0.0786,0,0
0.0459,0,0
0.3899,0,0
0.3325,0,0
0.6477,1,2913.52
0.1718,0,0
0.6234,1,3834.93
0.8164,1,4240.07
0.0813,0,0
0.3969,0,0
0.0148,0,0
0.0659,0,0
0.3606,0,0
0.151,0,0
0.0994,0,0
0.6234,1,4128.98
0.3157,0,0
0.8741,1,3485.78
0.0606,0,0
0.2917,0,0
0.0125,0,0
0.4391,1,3563.18
0.2527,0,0
0.3293,0,0
0.0395,0,0
0.0874,0,0
0.0445,0,0
0.314,0,0
0.069,0,0
0.3483,0,0
0.3555,0,0
0.2502,0,0
0.27,0,0
0.3248,0,0
0.0043,0,0
0.0789,0,0
0.1749,0,0
0.7279,1,4228.8
0.3528,0,0
0.3516,0,0
0.0582,0,0
0.0204,0,0
0.4093,0,0
0.0933,0,0
0.0865,0,0
0.3811,0,0
0.1367,0,0
0.2765,0,0
0.0335,0,0
0.866,1,3599.05
0.2257,0,0
0.0438,0,0
0.044,0,0
0.3585,0,0
0.1483,0,0
0.1959,0,0
0.3535,0,0
0.3825,0,0
0.3084,0,0
0.1542,0,0
0.1956,0,0
0.1016,0,0
0.5742,1,3391.9
0.0313,0,0
0.1795,0,0
0.1673,0,0
0.5427,1,3892.4
0.1716,0,0
0.1301,0,0
0.635,1,4481.18
0.0431,0,0
0.1961,0,0
0.0904,0,0
0.3469,0,0
0.6367,1,4094.39
0.0375,0,0
0.3028,0,0
0.118,0,0
0.164,0,0
0.0126,0,0
0.1433,0,0
0.2717,0,0
0.7386,1,4274.39
0.3012,0,0
0.0651,0,0
0.4749,1,3467.71
0.3604,0,0
0.453,1,3581.48
0.3706,0,0
0.1561,0,0
0.086,0,0
0.3571,0,0
0.3368,0,0
0.1889,0,0
0.1027,0,0
0.1559,0,0
0.0243,0,0
0.8741,1,3619.48
0.3447,0,0
0.051,0,0
0.1384,0,0
0.3064,0,0
0.1601,0,0
0.2299,0,0
0.4995,1,3755.05
0.0164,0,0
0.2299,0,0
0.0561,0,0
0.3429,0,0
0.4429,1,4453.84
0.1245,0,0
0.1183,0,0
0.3164,0,0
0.1547,0,0
0.4053,0,0
0.8326,1,3743.3
0.5485,1,4241.65
0.1463,0,0
0.1419,0,0
0.158,0,0
0.0693,0,0
0.6737,1,3828.06
0.4304,0,0
0.4786,1,2837.04
0.0775,0,0
0.064,0,0
0.196,0,0
0.3014,0,0
0.3069,0,0
0.0519,0,0
0.3032,0,0
0.0314,0,0
0.2649,0,0
0.2631,0,0
0.7056,1,3718.17
0.3205,0,0
0.4308,0,0
0.0083,0,0
0.2433,0,0
0.1734,0,0
0.0681,0,0
0.1572,0,0
0.118,0,0
0.4494,1,3894.8
0.1165,0,0
0.1355,0,0
0.8328,1,4414.53
0.0547,0,0
0.6854,1,3920.45
0.0611,0,0
0.0801,0,0
0.2447,0,0
0.1733,0,0
0.0554,0,0
0.064,0,0
0.153,0,0
0.0674,0,0
0.2913,0,0
0.1089,0,0
0.2792,0,0
0.278,0,0
0.247,0,0
0.0085,0,0
0.0239,0,0
0.3149,0,0
0.0663,0,0
0.2452,0,0
0.0757,0,0
0.0462,0,0
0.4061,0,0
0.0126,0,0
0.0801,0,0
0.2131,0,0
0.325,0,0
0.1889,0,0
0.0938,0,0
0.045,0,0
0.3379,0,0
0.3613,0,0
0.5622,1,3977.15
0.2558,0,0
0.0666,0,0
0.0477,0,0
0.2297,0,0
0.193,0,0
0.0303,0,0
0.795,1,3823.47
0.2971,0,0
0.3803,0,0
0.19,0,0
0.0588,0,0
0.0575,0,0
0.1474,0,0
0.481,1,3509.96
0.2825,0,0
0.1339,0,0
0.0865,0,0
0.362,0,0
0.437,0,0
0.0662,0,0
0.3773,0,0
0.0216,0,0
0.0172,0,0
0.3144,0,0
0.1359,0,0
0.2915,0,0
0.2251,0,0
0.1669,0,0
0.6218,1,3280.49
0.2336,0,0
0.3803,0,0
0.0364,0,0
0.2927,0,0
0.1956,0,0
0.0422,0,0
0.0115,0,0
0.2317,0,0
0.5175,1,4427.87
0.7815,1,4098.79
0.5513,1,3757.46
0.4145,0,0
0.0721,0,0
0.2533,0,0
0.5146,1,3820.26
0.3922,0,0
0.1245,0,0
0.0209,0,0
0.0745,0,0
0.2129,0,0
0.025,0,0
0.4385,1,2798.71
0.1082,0,0
0.1228,0,0
0.3401,0,0
0.0075,0,0
0.092,0,0
0.1733,0,0
0.0132,0,0
0.2031,0,0
0.0128,0,0
0.3143,0,0
0.5159,1,4982.88
0.6546,1,4302.95
0.1406,0,0
0.3819,0,0
0.2186,0,0
0.0306,0,0
0.0871,0,0
0.0989,0,0
0.0527,0,0
0.037,0,0
0.1718,0,0
0.0373,0,0
0.011,0,0
0.3956,0,0
0.6057,1,2944.58
0.0281,0,0
0.7859,1,3052.15
0.0274,0,0
0.2864,0,0
0.1147,0,0
0.4994,1,3559.67
0.3692,0,0
0.135,0,0
0.3318,0,0
0.0641,0,0
0.1438,0,0
0.3074,0,0
0.3582,0,0
0.6792,1,4908.67
0.2853,0,0
0.2922,0,0
0.3868,0,0
0.2714,0,0
0.0485,0,0
0.1983,0,0
0.4947,1,4026.99
0.018,0,0
0.0227,0,0
0.0318,0,0
0.0496,0,0
0.4956,1,3425.85
0.8431,1,3904.37
0.0441,0,0
0.2689,0,0
0.0091,0,0
0.4295,0,0
0.3549,0,0
0.1962,0,0
0.1235,0,0
0.4461,1,3822.01
0.2261,0,0
0.0808,0,0
0.182,0,0
0.2232,0,0
0.1794,0,0
0.14,0,0
0.0916,0,0
0.3557,0,0
0.027,0,0
0.795,1,3395.36
0.6749,1,4305.28
0.5343,1,4345.48
0.0873,0,0
0.1121,0,0
0.3248,0,0
0.7863,1,4181.72
0.4383,1,4049.81
0.1474,0,0
0.596,1,4075
0.5227,1,3778.26
0.6687,1,3631.04
0.0316,0,0
0.5605,1,3958.99
0.1235,0,0
0.5347,1,4311.99
0.0425,0,0
0.2367,0,0
0.3534,0,0
0.437,1,3717.85
0.0912,0,0
0.9301,1,3049.56
0.0296,0,0
0.1392,0,0
0.485,1,4073.7
0.0744,0,0
0.7648,1,3131.2
0.4345,0,0
0.0828,0,0
0.0233,0,0
0.124,0,0
0.4525,1,3152.6
0.2221,0,0
0.2875,0,0
0.0461,0,0
0.1375,0,0
0.1915,0,0
0.1721,0,0
0.7586,1,3235.79
0.1541,0,0
0.1468,0,0
0.0208,0,0
0.0818,0,0
0.6158,1,3846.72
0.4445,1,4068.32
0.1662,0,0
0.0904,0,0
0.5108,1,3843.58
0.0739,0,0
0.0728,0,0
0.0144,0,0
0.2459,0,0
0.2742,0,0
0.0291,0,0
0.0498,0,0
0.0651,0,0
0.4564,1,3929.2
0.2159,0,0
0.2584,0,0
0.261,0,0
0.2105,0,0
0.4858,1,5519.6
0.0874,0,0
0.701,1,3750.67
0.0303,0,0
0.3235,0,0
0.3866,0,0
0.0866,0,0
0.0759,0,0
0.3118,0,0
0.2195,0,0
0.4379,1,3991.14
0.1933,0,0
0.3635,0,0
0.0469,0,0
0.3416,0,0
0.8875,1,3397.39
0.3071,0,0
0.0104,0,0
0.1107,0,0
0.3037,0,0
0.4197,0,0
0.3853,0,0
0.0137,0,0
0.0776,0,0
0.7002,1,4325.57
0.2302,0,0
0.2293,0,0
0.863,1,4051.68
0.0224,0,0
0.449,1,3929.08
0.3283,0,0
0.0084,0,0
0.0315,0,0
0.0692,0,0
0.2555,0,0
0.506,1,3931.97
0.1526,0,0
0.5415,1,3584.4
0.1167,0,0
0.0397,0,0
0.4814,1,4440.78
0.1503,0,0
0.2804,0,0
0.6014,1,4489.31
0.2469,0,0
0.4522,1,3732.11
0.6487,1,4921.29
0.6459,1,3251.64
0.528,1,3565.31
0.4355,0,0
0.8766,1,3263.51
0.1997,0,0
0.038,0,0
0.1531,0,0
0.5545,1,3696.36
0.0087,0,0
0.3674,0,0
0.0158,0,0
0.7729,1,3596.41
0.0947,0,0
0.4332,0,0
0.0242,0,0
0.1136,0,0
0.0223,0,0
0.4074,0,0
0.2856,0,0
0.9411,1,3250.17
0.1756,0,0
0.0581,0,0
0.2581,0,0
0.7021,1,4151.99
0.3235,0,0
0.3367,0,0
0.0253,0,0
0.4399,1,2773.77
0.1983,0,0
0.0841,0,0
0.0271,0,0
0.1187,0,0
0.2203,0,0
0.1324,0,0
0.1909,0,0
0.4333,0,0
0.0251,0,0
0.3301,0,0
0.0247,0,0
0.0062,0,0
0.3109,0,0
0.1347,0,0
